comuna,month,total_compliant_days,critical_days_count,pct_critical_days
Las Condes,2018-01-01,31,0,0.0
Las Condes,2018-02-01,23,0,0.0
Las Condes,2018-03-01,31,0,0.0
Las Condes,2018-04-01,30,0,0.0
Las Condes,2018-05-01,31,0,0.0
Las Condes,2018-06-01,28,1,3.571428571428571
Las Condes,2018-07-01,31,1,3.225806451612903
Las Condes,2018-08-01,31,2,6.451612903225806
Las Condes,2018-09-01,23,0,0.0
Las Condes,2018-10-01,27,0,0.0
Las Condes,2018-11-01,22,0,0.0
Las Condes,2018-12-01,30,0,0.0
Las Condes,2019-01-01,31,0,0.0
Las Condes,2019-02-01,25,0,0.0
Las Condes,2019-03-01,25,0,0.0
Las Condes,2019-04-01,30,0,0.0
Las Condes,2019-05-01,31,0,0.0
Las Condes,2019-06-01,30,0,0.0
Las Condes,2019-07-01,31,2,6.451612903225806
Las Condes,2019-08-01,31,0,0.0
Las Condes,2019-09-01,30,0,0.0
Las Condes,2019-10-01,31,0,0.0
Las Condes,2019-11-01,30,0,0.0
Las Condes,2019-12-01,29,0,0.0
Las Condes,2020-01-01,29,0,0.0
Las Condes,2020-02-01,29,0,0.0
Las Condes,2020-03-01,26,0,0.0
Las Condes,2020-04-01,30,0,0.0
Las Condes,2020-05-01,31,0,0.0
Las Condes,2020-06-01,30,0,0.0
Las Condes,2020-07-01,31,0,0.0
Las Condes,2020-08-01,31,0,0.0
Las Condes,2020-09-01,30,0,0.0
Las Condes,2020-10-01,31,0,0.0
Las Condes,2020-11-01,26,0,0.0
Las Condes,2020-12-01,29,0,0.0
Las Condes,2021-01-01,31,0,0.0
Las Condes,2021-02-01,28,0,0.0
Las Condes,2021-03-01,23,0,0.0
Las Condes,2021-04-01,30,0,0.0
Las Condes,2021-05-01,31,1,3.225806451612903
Las Condes,2021-06-01,30,0,0.0
Las Condes,2021-07-01,31,2,6.451612903225806
Las Condes,2021-08-01,31,3,9.67741935483871
Las Condes,2021-09-01,30,0,0.0
Las Condes,2021-10-01,31,0,0.0
Las Condes,2021-11-01,30,0,0.0
Las Condes,2021-12-01,27,0,0.0
Las Condes,2022-01-01,31,0,0.0
Las Condes,2022-02-01,25,0,0.0
Las Condes,2022-03-01,25,0,0.0
Las Condes,2022-04-01,30,0,0.0
Las Condes,2022-05-01,31,3,9.67741935483871
Las Condes,2022-06-01,30,3,10.0
Las Condes,2022-07-01,30,0,0.0
Las Condes,2022-08-01,31,1,3.225806451612903
Las Condes,2022-09-01,30,0,0.0
Las Condes,2022-10-01,31,0,0.0
Las Condes,2022-11-01,27,0,0.0
Las Condes,2022-12-01,29,0,0.0
Las Condes,2023-01-01,31,0,0.0
Las Condes,2023-02-01,24,4,16.666666666666664
Las Condes,2023-03-01,24,0,0.0
Las Condes,2023-04-01,30,0,0.0
Las Condes,2023-05-01,31,0,0.0
Las Condes,2023-06-01,29,0,0.0
Las Condes,2023-07-01,26,0,0.0
Las Condes,2023-08-01,31,0,0.0
Las Condes,2023-09-01,28,0,0.0
Las Condes,2023-10-01,31,0,0.0
Las Condes,2023-11-01,30,0,0.0
Las Condes,2023-12-01,31,1,3.225806451612903
Las Condes,2024-01-01,31,0,0.0
Las Condes,2024-02-01,29,0,0.0
Las Condes,2024-03-01,27,0,0.0
Las Condes,2024-04-01,28,0,0.0
Las Condes,2024-05-01,26,0,0.0
Las Condes,2024-06-01,23,0,0.0
Las Condes,2024-07-01,30,2,6.666666666666667
Las Condes,2024-08-01,29,1,3.4482758620689653
Las Condes,2024-09-01,30,0,0.0
Las Condes,2024-10-01,31,0,0.0
Las Condes,2024-11-01,30,0,0.0
Las Condes,2024-12-01,31,0,0.0
Pudahuel,2018-01-01,31,0,0.0
Pudahuel,2018-02-01,25,0,0.0
Pudahuel,2018-03-01,29,0,0.0
Pudahuel,2018-04-01,30,0,0.0
Pudahuel,2018-05-01,12,6,50.0
Pudahuel,2018-06-01,28,22,78.57142857142857
Pudahuel,2018-07-01,31,13,41.935483870967744
Pudahuel,2018-08-01,31,7,22.58064516129032
Pudahuel,2018-09-01,30,0,0.0
Pudahuel,2018-10-01,23,0,0.0
Pudahuel,2018-11-01,30,0,0.0
Pudahuel,2018-12-01,31,0,0.0
Pudahuel,2019-01-01,31,0,0.0
Pudahuel,2019-02-01,28,0,0.0
Pudahuel,2019-03-01,26,0,0.0
Pudahuel,2019-04-01,30,1,3.3333333333333335
Pudahuel,2019-05-01,28,6,21.428571428571427
Pudahuel,2019-06-01,30,14,46.666666666666664
Pudahuel,2019-07-01,31,20,64.51612903225806
Pudahuel,2019-08-01,30,3,10.0
Pudahuel,2019-09-01,26,0,0.0
Pudahuel,2019-10-01,26,0,0.0
Pudahuel,2019-11-01,30,0,0.0
Pudahuel,2019-12-01,31,0,0.0
Pudahuel,2020-01-01,31,0,0.0
Pudahuel,2020-02-01,29,0,0.0
Pudahuel,2020-03-01,31,0,0.0
Pudahuel,2020-04-01,30,0,0.0
Pudahuel,2020-05-01,31,6,19.35483870967742
Pudahuel,2020-06-01,30,11,36.666666666666664
Pudahuel,2020-07-01,31,15,48.38709677419355
Pudahuel,2020-08-01,31,6,19.35483870967742
Pudahuel,2020-09-01,27,0,0.0
Pudahuel,2020-10-01,31,0,0.0
Pudahuel,2020-11-01,30,0,0.0
Pudahuel,2020-12-01,31,0,0.0
Pudahuel,2021-01-01,31,0,0.0
Pudahuel,2021-02-01,28,0,0.0
Pudahuel,2021-03-01,18,0,0.0
Pudahuel,2021-04-01,30,0,0.0
Pudahuel,2021-05-01,31,10,32.25806451612903
Pudahuel,2021-06-01,30,11,36.666666666666664
Pudahuel,2021-07-01,31,23,74.19354838709677
Pudahuel,2021-08-01,31,10,32.25806451612903
Pudahuel,2021-09-01,30,0,0.0
Pudahuel,2021-10-01,31,0,0.0
Pudahuel,2021-11-01,30,0,0.0
Pudahuel,2021-12-01,31,0,0.0
Pudahuel,2022-01-01,31,0,0.0
Pudahuel,2022-02-01,28,0,0.0
Pudahuel,2022-03-01,25,0,0.0
Pudahuel,2022-04-01,30,1,3.3333333333333335
Pudahuel,2022-05-01,31,14,45.16129032258064
Pudahuel,2022-06-01,30,15,50.0
Pudahuel,2022-07-01,31,9,29.03225806451613
Pudahuel,2022-08-01,31,6,19.35483870967742
Pudahuel,2022-09-01,30,2,6.666666666666667
Pudahuel,2022-10-01,31,0,0.0
Pudahuel,2022-11-01,30,0,0.0
Pudahuel,2022-12-01,31,1,3.225806451612903
Pudahuel,2023-01-01,31,0,0.0
Pudahuel,2023-02-01,28,5,17.857142857142858
Pudahuel,2023-03-01,23,0,0.0
Pudahuel,2023-04-01,30,0,0.0
Pudahuel,2023-05-01,31,12,38.70967741935484
Pudahuel,2023-06-01,30,13,43.333333333333336
Pudahuel,2023-07-01,31,12,38.70967741935484
Pudahuel,2023-08-01,31,1,3.225806451612903
Pudahuel,2023-09-01,29,0,0.0
Pudahuel,2023-10-01,23,0,0.0
Pudahuel,2023-11-01,28,0,0.0
Pudahuel,2023-12-01,26,0,0.0
Pudahuel,2024-01-01,31,0,0.0
Pudahuel,2024-02-01,29,0,0.0
Pudahuel,2024-03-01,27,0,0.0
Pudahuel,2024-04-01,22,0,0.0
Pudahuel,2024-05-01,30,11,36.666666666666664
Pudahuel,2024-06-01,30,13,43.333333333333336
Pudahuel,2024-07-01,31,20,64.51612903225806
Pudahuel,2024-08-01,19,1,5.263157894736842
Pudahuel,2024-09-01,26,0,0.0
Pudahuel,2024-10-01,31,0,0.0
Pudahuel,2024-11-01,30,0,0.0
Pudahuel,2024-12-01,31,0,0.0
Puente Alto,2018-01-01,31,0,0.0
Puente Alto,2018-02-01,28,0,0.0
Puente Alto,2018-03-01,23,0,0.0
Puente Alto,2018-04-01,30,0,0.0
Puente Alto,2018-05-01,31,1,3.225806451612903
Puente Alto,2018-06-01,29,3,10.344827586206897
Puente Alto,2018-07-01,29,2,6.896551724137931
Puente Alto,2018-08-01,30,3,10.0
Puente Alto,2018-09-01,29,0,0.0
Puente Alto,2018-10-01,23,0,0.0
Puente Alto,2018-11-01,29,0,0.0
Puente Alto,2018-12-01,26,0,0.0
Puente Alto,2019-01-01,31,0,0.0
Puente Alto,2019-02-01,28,0,0.0
Puente Alto,2019-03-01,26,0,0.0
Puente Alto,2019-04-01,30,0,0.0
Puente Alto,2019-05-01,31,0,0.0
Puente Alto,2019-06-01,30,4,13.333333333333334
Puente Alto,2019-07-01,31,5,16.129032258064516
Puente Alto,2019-08-01,31,0,0.0
Puente Alto,2019-09-01,30,0,0.0
Puente Alto,2019-10-01,30,0,0.0
Puente Alto,2019-11-01,30,0,0.0
Puente Alto,2019-12-01,31,0,0.0
Puente Alto,2020-01-01,31,0,0.0
Puente Alto,2020-02-01,29,0,0.0
Puente Alto,2020-03-01,31,0,0.0
Puente Alto,2020-04-01,30,0,0.0
Puente Alto,2020-05-01,28,0,0.0
Puente Alto,2020-06-01,28,0,0.0
Puente Alto,2020-07-01,31,5,16.129032258064516
Puente Alto,2020-08-01,31,0,0.0
Puente Alto,2020-09-01,30,0,0.0
Puente Alto,2020-10-01,31,0,0.0
Puente Alto,2020-11-01,30,0,0.0
Puente Alto,2020-12-01,31,0,0.0
Puente Alto,2021-01-01,30,0,0.0
Puente Alto,2021-02-01,28,0,0.0
Puente Alto,2021-03-01,31,0,0.0
Puente Alto,2021-04-01,24,0,0.0
Puente Alto,2021-05-01,31,3,9.67741935483871
Puente Alto,2021-06-01,30,1,3.3333333333333335
Puente Alto,2021-07-01,31,11,35.483870967741936
Puente Alto,2021-08-01,31,6,19.35483870967742
Puente Alto,2021-09-01,30,0,0.0
Puente Alto,2021-10-01,31,0,0.0
Puente Alto,2021-11-01,30,0,0.0
Puente Alto,2021-12-01,31,0,0.0
Puente Alto,2022-01-01,31,0,0.0
Puente Alto,2022-02-01,28,0,0.0
Puente Alto,2022-03-01,24,0,0.0
Puente Alto,2022-04-01,30,0,0.0
Puente Alto,2022-05-01,31,8,25.806451612903224
Puente Alto,2022-06-01,30,8,26.666666666666668
Puente Alto,2022-07-01,31,1,3.225806451612903
Puente Alto,2022-08-01,29,1,3.4482758620689653
Puente Alto,2022-09-01,30,0,0.0
Puente Alto,2022-10-01,31,0,0.0
Puente Alto,2022-11-01,30,0,0.0
Puente Alto,2022-12-01,29,0,0.0
Puente Alto,2023-01-01,31,0,0.0
Puente Alto,2023-02-01,28,4,14.285714285714285
Puente Alto,2023-03-01,26,0,0.0
Puente Alto,2023-04-01,30,0,0.0
Puente Alto,2023-05-01,31,2,6.451612903225806
Puente Alto,2023-06-01,30,0,0.0
Puente Alto,2023-07-01,31,2,6.451612903225806
Puente Alto,2023-08-01,30,1,3.3333333333333335
Puente Alto,2023-09-01,30,0,0.0
Puente Alto,2023-10-01,22,0,0.0
Puente Alto,2023-12-01,31,0,0.0
Puente Alto,2024-01-01,31,0,0.0
Puente Alto,2024-02-01,29,0,0.0
Puente Alto,2024-03-01,27,0,0.0
Puente Alto,2024-04-01,30,0,0.0
Puente Alto,2024-05-01,31,0,0.0
Puente Alto,2024-06-01,30,2,6.666666666666667
Puente Alto,2024-07-01,29,5,17.24137931034483
Puente Alto,2024-08-01,31,1,3.225806451612903
Puente Alto,2024-09-01,30,0,0.0
Puente Alto,2024-10-01,31,0,0.0
Puente Alto,2024-11-01,30,0,0.0
Puente Alto,2024-12-01,31,0,0.0
Quilicura,2018-01-01,26,0,0.0
Quilicura,2018-02-01,28,0,0.0
Quilicura,2018-03-01,25,0,0.0
Quilicura,2018-04-01,27,0,0.0
Quilicura,2018-05-01,31,3,9.67741935483871
Quilicura,2018-06-01,30,18,60.0
Quilicura,2018-07-01,31,5,16.129032258064516
Quilicura,2018-08-01,31,7,22.58064516129032
Quilicura,2018-09-01,30,0,0.0
Quilicura,2018-10-01,16,0,0.0
Quilicura,2018-11-01,30,0,0.0
Quilicura,2018-12-01,31,0,0.0
Quilicura,2019-01-01,29,0,0.0
Quilicura,2019-02-01,28,0,0.0
Quilicura,2019-03-01,25,0,0.0
Quilicura,2019-04-01,27,0,0.0
Quilicura,2019-05-01,31,1,3.225806451612903
Quilicura,2019-06-01,30,7,23.333333333333332
Quilicura,2019-07-01,31,19,61.29032258064516
Quilicura,2019-08-01,31,1,3.225806451612903
Quilicura,2019-09-01,30,0,0.0
Quilicura,2019-10-01,31,0,0.0
Quilicura,2019-11-01,30,0,0.0
Quilicura,2019-12-01,31,0,0.0
Quilicura,2020-01-01,31,0,0.0
Quilicura,2020-02-01,29,0,0.0
Quilicura,2020-03-01,24,0,0.0
Quilicura,2020-04-01,30,0,0.0
Quilicura,2020-05-01,31,2,6.451612903225806
Quilicura,2020-06-01,30,5,16.666666666666664
Quilicura,2020-07-01,31,12,38.70967741935484
Quilicura,2020-08-01,31,0,0.0
Quilicura,2020-09-01,30,0,0.0
Quilicura,2020-10-01,30,0,0.0
Quilicura,2020-11-01,30,0,0.0
Quilicura,2020-12-01,31,0,0.0
Quilicura,2021-01-01,31,0,0.0
Quilicura,2021-02-01,28,0,0.0
Quilicura,2021-03-01,31,0,0.0
Quilicura,2021-04-01,26,0,0.0
Quilicura,2021-05-01,31,8,25.806451612903224
Quilicura,2021-06-01,30,7,23.333333333333332
Quilicura,2021-07-01,31,21,67.74193548387096
Quilicura,2021-08-01,31,8,25.806451612903224
Quilicura,2021-09-01,30,0,0.0
Quilicura,2021-10-01,29,0,0.0
Quilicura,2021-11-01,30,0,0.0
Quilicura,2021-12-01,29,0,0.0
Quilicura,2022-01-01,31,0,0.0
Quilicura,2022-02-01,28,0,0.0
Quilicura,2022-03-01,30,0,0.0
Quilicura,2022-04-01,26,0,0.0
Quilicura,2022-05-01,31,16,51.61290322580645
Quilicura,2022-06-01,30,12,40.0
Quilicura,2022-07-01,31,5,16.129032258064516
Quilicura,2022-08-01,31,6,19.35483870967742
Quilicura,2022-09-01,30,0,0.0
Quilicura,2022-10-01,31,0,0.0
Quilicura,2022-11-01,29,0,0.0
Quilicura,2022-12-01,28,0,0.0
Quilicura,2023-01-01,31,0,0.0
Quilicura,2023-02-01,23,4,17.391304347826086
Quilicura,2023-03-01,29,0,0.0
Quilicura,2023-04-01,30,0,0.0
Quilicura,2023-05-01,29,7,24.137931034482758
Quilicura,2023-06-01,30,11,36.666666666666664
Quilicura,2023-07-01,31,6,19.35483870967742
Quilicura,2023-08-01,31,1,3.225806451612903
Quilicura,2023-09-01,29,0,0.0
Quilicura,2023-10-01,31,0,0.0
Quilicura,2023-11-01,30,0,0.0
Quilicura,2023-12-01,31,0,0.0
Quilicura,2024-01-01,28,0,0.0
Quilicura,2024-02-01,22,0,0.0
Quilicura,2024-03-01,31,0,0.0
Quilicura,2024-04-01,30,0,0.0
Quilicura,2024-05-01,31,2,6.451612903225806
Quilicura,2024-06-01,30,5,16.666666666666664
Quilicura,2024-07-01,31,18,58.06451612903226
Quilicura,2024-08-01,27,1,3.7037037037037033
Quilicura,2024-09-01,30,0,0.0
Quilicura,2024-10-01,31,0,0.0
Quilicura,2024-11-01,30,0,0.0
Quilicura,2024-12-01,31,0,0.0
Santiago,2018-01-01,31,0,0.0
Santiago,2018-02-01,28,0,0.0
Santiago,2018-03-01,27,0,0.0
Santiago,2018-04-01,29,0,0.0
Santiago,2018-05-01,31,4,12.903225806451612
Santiago,2018-06-01,30,16,53.333333333333336
Santiago,2018-07-01,31,7,22.58064516129032
Santiago,2018-08-01,31,9,29.03225806451613
Santiago,2018-09-01,30,1,3.3333333333333335
Santiago,2018-10-01,22,0,0.0
Santiago,2018-11-01,30,0,0.0
Santiago,2018-12-01,28,0,0.0
Santiago,2019-01-01,30,0,0.0
Santiago,2019-02-01,28,0,0.0
Santiago,2019-03-01,25,0,0.0
Santiago,2019-04-01,30,2,6.666666666666667
Santiago,2019-05-01,31,1,3.225806451612903
Santiago,2019-06-01,30,12,40.0
Santiago,2019-07-01,31,17,54.83870967741935
Santiago,2019-08-01,31,1,3.225806451612903
Santiago,2019-09-01,30,0,0.0
Santiago,2019-10-01,31,0,0.0
Santiago,2019-11-01,30,0,0.0
Santiago,2019-12-01,31,0,0.0
Santiago,2020-01-01,31,0,0.0
Santiago,2020-02-01,29,0,0.0
Santiago,2020-03-01,20,0,0.0
Santiago,2020-04-01,30,0,0.0
Santiago,2020-05-01,31,0,0.0
Santiago,2020-06-01,30,0,0.0
Santiago,2020-07-01,31,9,29.03225806451613
Santiago,2020-08-01,31,0,0.0
Santiago,2020-09-01,30,0,0.0
Santiago,2020-10-01,31,0,0.0
Santiago,2020-11-01,30,0,0.0
Santiago,2020-12-01,29,0,0.0
Santiago,2021-01-01,31,0,0.0
Santiago,2021-02-01,28,0,0.0
Santiago,2021-03-01,26,0,0.0
Santiago,2021-04-01,30,0,0.0
Santiago,2021-05-01,31,6,19.35483870967742
Santiago,2021-06-01,28,3,10.714285714285714
Santiago,2021-07-01,31,14,45.16129032258064
Santiago,2021-08-01,31,7,22.58064516129032
Santiago,2021-09-01,30,0,0.0
Santiago,2021-10-01,29,0,0.0
Santiago,2021-11-01,30,0,0.0
Santiago,2021-12-01,28,0,0.0
Santiago,2022-01-01,31,0,0.0
Santiago,2022-02-01,28,0,0.0
Santiago,2022-03-01,27,0,0.0
Santiago,2022-04-01,30,0,0.0
Santiago,2022-05-01,31,15,48.38709677419355
Santiago,2022-06-01,30,9,30.0
Santiago,2022-07-01,31,5,16.129032258064516
Santiago,2022-08-01,31,5,16.129032258064516
Santiago,2022-09-01,30,0,0.0
Santiago,2022-10-01,31,0,0.0
Santiago,2022-11-01,30,0,0.0
Santiago,2022-12-01,29,1,3.4482758620689653
Santiago,2023-01-01,31,0,0.0
Santiago,2023-02-01,28,4,14.285714285714285
Santiago,2023-03-01,29,0,0.0
Santiago,2023-04-01,24,0,0.0
Santiago,2023-05-01,31,8,25.806451612903224
Santiago,2023-06-01,30,8,26.666666666666668
Santiago,2023-07-01,31,4,12.903225806451612
Santiago,2023-08-01,31,1,3.225806451612903
Santiago,2023-09-01,30,0,0.0
Santiago,2023-10-01,31,0,0.0
Santiago,2023-11-01,30,0,0.0
Santiago,2023-12-01,29,0,0.0
Santiago,2024-01-01,31,0,0.0
Santiago,2024-02-01,27,0,0.0
Santiago,2024-03-01,31,0,0.0
Santiago,2024-04-01,25,0,0.0
Santiago,2024-05-01,31,2,6.451612903225806
Santiago,2024-06-01,30,7,23.333333333333332
Santiago,2024-07-01,31,13,41.935483870967744
Santiago,2024-08-01,19,0,0.0
Santiago,2024-09-01,30,0,0.0
Santiago,2024-10-01,31,0,0.0
Santiago,2024-11-01,29,0,0.0
Santiago,2024-12-01,31,0,0.0
